,Order ID,Customer ID,Product ID,Product Category,Price,Quantity Ordered,Discount Applied,Order Date,Shipping Date,Delivery Status,Payment Method,Total Order Value,Customer Age,Customer Gender,Customer Location,Return Status,Warehouse ID,Shipment Partner,Discounted Price
808,8d451dc3-c207-4a40-9d2a-83708fa03d26,b19e82d0-35e4-4d74-8396-423785cccf38,69148c39-57fd-4a7c-a73a-0324e8233431,Clothing,367.56,3,0.11,2024-11-21,2024-11-12,Shipped,Gift Card,981.3851999999999,41,Male,Canada,Not Returned,0b88e950-1c5f-47fe-b3fb-b9c5ab71726a,USPS,327.1284
809,19c7ba74-9bbb-4880-9d4a-d5c49d42b661,8e992b08-7879-4d33-bf83-2c3cbefb651f,bf901019-af30-4621-889b-e74632d1f7a0,Toys,88.5,2,0.17,2024-10-11,2024-04-25,Shipped,Credit Card,146.91,58,Other,UK,Returned,3e46dfde-a085-4f8d-acb0-5c5bad25a377,UPS,73.455
810,8ac161ea-6941-42cf-b375-cc0614a14d71,09216e26-ddd4-447c-983b-04da2deb051a,be4c3d62-7a87-4d5d-8f75-818648a32e26,Electronics,243.43,3,0.24,2025-02-19,2024-04-02,Shipped,PayPal,555.0204,42,Male,Canada,Not Returned,f4c93d22-67b3-4a1b-bc7c-65eac734754d,USPS,185.0068
811,badacd32-2afa-4aee-a7c4-670535a4ed2f,c9f43a2e-b4c6-4aa2-8168-092c88764c59,2299d0a6-6c9d-4341-af29-6dcf2b768b14,Books,74.64,3,0.29,2024-06-23,2024-10-25,Shipped,Debit Card,158.9832,43,Male,USA,Returned,78a42413-63c8-4286-8005-c2979441a0f9,FedEx,52.9944
812,e5db9e86-8feb-472f-b7c3-c6c335cba740,1e334e4c-7146-43d7-9d3b-93a5bcb27e92,f03ed88c-ed8e-42d9-b01c-c6276c630f19,Books,471.78,2,0.12,2024-04-02,2024-03-30,Shipped,Credit Card,830.3327999999999,41,Male,USA,Returned,0c86638e-5be9-4dce-8aee-8bc968b6281b,USPS,415.16639999999995
813,335e79f5-5ad8-4344-8c2a-2f997b004eb1,6199bf50-abaa-412d-b8e0-f84527a10984,1ad6a44d-d60b-4411-bb80-bce86dda5959,Clothing,163.43,5,0.09,2024-12-20,2025-01-18,Cancelled,Gift Card,743.6065000000001,65,Male,Germany,Not Returned,f5b78f04-6be4-4589-bd04-cce1300f5d87,DHL,148.7213
814,140f3bc1-4f89-447f-a1a5-e11e191c68fa,c9e03ed7-936f-4d98-a827-1a5f0ffd9b3f,c22e825e-9b86-468e-9796-5ae5aeb6ae37,Electronics,412.73,1,0.08,2024-05-28,2024-10-21,Delivered,Credit Card,379.71160000000003,41,Female,Germany,Not Returned,817fcebf-d042-4747-b69e-0ba441224b57,DHL,379.71160000000003
815,bd7c9e7e-16b2-481c-a809-a4d6365196e9,73cded16-1dd1-4ae3-9000-e03c68008963,75e27446-fe45-473a-ae7b-d598dc42ef86,Home & Kitchen,301.62,4,0.26,2024-05-08,2024-04-21,Delivered,Gift Card,892.7952,28,Male,Canada,Returned,e9e9869d-696e-4361-b083-736eb77f17c0,DHL,223.1988
816,5b12f934-124a-49b4-b1ed-8ddf2b1fab0a,752baba2-60f5-4bf4-9f84-c51ea963764e,cde502d0-69dc-4ca4-85ed-69dd60bc8ce7,Clothing,86.12,4,0.3,2024-08-12,2025-01-30,Processing,Credit Card,241.13600000000002,62,Male,Germany,Returned,e93be445-51cf-45b8-85a6-8b9ab9bb65ac,UPS,60.284000000000006
817,ab00d173-6ca6-4c27-9e64-30c5e997da55,b6aaabd7-fb59-4002-8913-430ded045889,68287a0a-3446-4d8f-a6f5-10f9ac0611bd,Books,89.39,5,0.07,2024-12-17,2024-03-12,Delivered,Debit Card,415.6635,50,Other,France,Returned,c568ccee-4c4a-4af0-848d-a38c9c11421e,FedEx,83.1327
818,d3f9f419-dbc5-4780-a32a-edc20e1abd8c,f7ddc8a5-3455-4f5f-92ba-a9ced1284686,c0a24915-7dbc-4225-8ca0-303686313403,Toys,88.56,4,0.17,2024-03-15,2024-10-11,Cancelled,PayPal,294.0192,60,Female,Canada,Not Returned,3441f6ff-01d4-4225-801c-653b8a399cd0,DHL,73.5048
819,2f7f0547-5418-4ff4-bd86-3cbf5009e2d9,65fe92b5-af00-4f5d-9250-1101c1a612e0,bf88c8b6-6894-447a-9907-f06cbfa5faff,Clothing,163.58,3,0.18,2024-08-24,2024-08-11,Delivered,Gift Card,402.40680000000003,29,Other,France,Not Returned,303a6906-d02f-4120-bc24-7a9463adc3b6,FedEx,134.1356
820,cebc5bf2-8a79-472c-820b-a61569b44803,f55b5003-06b2-439b-8614-91412f3ad988,1aad11a7-20ac-4e71-82f0-9d8725714c81,Toys,424.9,5,0.14,2024-10-23,2024-09-16,Cancelled,Credit Card,1827.07,38,Male,France,Not Returned,9aa412e5-713a-48be-aa7e-23b6cda04c84,DHL,365.414
821,ae61a83b-2e74-4af0-a4ba-8f058c81abf9,d35be0ae-9e38-4b03-b81e-934bfc512f8e,d4db2ff9-83ab-4ddc-bbf2-54c31e573f9a,Clothing,444.46,3,0.18,2024-08-16,2024-09-09,Delivered,Credit Card,1093.3716,61,Male,France,Returned,7a98b984-2a49-44d4-aae0-6a504a8f946b,DHL,364.4572
822,b87a6476-290e-497b-a77f-a90f1d45ee05,ff2c897d-a1a7-4b16-b3e9-dfafeced1a20,25205446-7aab-4cdd-a4bf-e74018c5d6b9,Home & Kitchen,329.61,1,0.24,2024-05-16,2025-01-07,Delivered,Gift Card,250.5036,21,Male,France,Not Returned,4b0ae2ad-13bc-4c40-8f48-50989306cce4,USPS,250.5036
823,24e30af7-a825-40c5-ab9f-eca4fe3620b4,47176d39-27b1-4e2e-aefa-848a454e0e5a,2ddd0692-263c-41f0-807a-6fc8ce230f2b,Toys,215.32,1,0.27,2024-03-27,2024-08-30,Delivered,PayPal,157.18359999999998,60,Female,France,Returned,02f062ca-e231-4e8c-9b77-60377094b402,DHL,157.18359999999998
824,7ff15668-e4e9-4759-9e1d-b822519d5759,5f19fca0-57d8-40b7-abab-22967f0184e8,214ce52a-76a1-4c36-bd84-05750805083c,Toys,88.19,3,0.29,2024-04-25,2024-05-11,Delivered,PayPal,187.8447,45,Male,France,Not Returned,5c1ab9b7-d812-4c19-ae4b-85b71be71885,DHL,62.6149
825,b9a5f23f-f2b0-462b-a2c7-731bbae9f967,c35ce6df-0084-433b-805e-c016ba6c0e38,6a1b3bd9-0597-4d7b-a643-a168e66e8489,Clothing,92.46,2,0.28,2024-11-20,2025-02-26,Delivered,PayPal,133.14239999999998,43,Female,UK,Returned,60256ae8-05fc-4d63-840e-73c1bb5cb67f,UPS,66.57119999999999
826,ef225710-3caf-4967-b576-9b8fac0da401,63c3b485-c379-40a2-8e7f-c4e1c9ba29af,c6e48ce2-95e0-496c-bbd5-c81d354ee486,Toys,256.41,5,0.14,2024-12-14,2024-03-13,Processing,PayPal,1102.563,24,Female,UK,Returned,79c48a52-667a-48dc-99ea-6b0169aca0a5,DHL,220.51260000000002
827,5a39dec2-67f7-47f3-89c4-bb6b08b7e953,a1024322-7eae-4ea4-aee8-96376354da6f,afc4355d-ed9b-40e1-ac8b-2d7b0cf11911,Books,249.85,3,0.2,2024-04-22,2024-06-22,Delivered,Gift Card,599.64,62,Female,UK,Not Returned,fc2b64cd-5bba-415f-a2c0-12534f16edd8,FedEx,199.88
828,40be7ec8-75d3-404c-a232-139dc3eef69e,754b2f9d-1bed-4451-bc41-f9872a7f723f,26b48f86-1d76-4623-a717-62353d501a00,Home & Kitchen,187.27,1,0.0,2024-10-29,2024-12-06,Delivered,Gift Card,187.27,24,Female,France,Returned,f2685836-1c11-4e39-8be4-5c3858620840,FedEx,187.27
829,3b4aea03-0361-4b50-b64b-0d7067399fc5,731ff25c-6f55-4afa-b044-b588169c17ab,fec7f1e8-13da-44e0-b3fa-a6f37b4b6eb3,Books,67.26,3,0.02,2024-12-08,2024-06-21,Delivered,Gift Card,197.74439999999998,50,Male,Canada,Not Returned,c1390514-95cd-45ad-874a-c97a790ede27,DHL,65.9148
830,1897539e-833f-4eff-b11c-9ab2576e92a5,89097bf8-6568-4e8e-9ae0-9a2da84024bd,8efdd17f-01af-4386-aa75-e78def6c4de0,Home & Kitchen,35.25,4,0.26,2024-11-16,2024-09-02,Delivered,PayPal,104.34,61,Other,USA,Returned,8572725f-87aa-497e-8421-51f272f9e19a,FedEx,26.085
831,d0bb36a2-5817-42b4-b4cf-ba62bc1991de,b25bf29c-ff17-4a0f-a876-455b1956c0bc,31c86d30-bd45-4c90-b083-6b95c34ce803,Clothing,264.23,3,0.14,2024-05-14,2024-11-14,Cancelled,Credit Card,681.7134000000001,26,Other,USA,Not Returned,cce2ab63-bfc1-46b5-b9e4-34331152eb8c,FedEx,227.23780000000002
832,f61ecd01-1c88-4af4-a129-de61ed1aeb19,50073d8a-f199-4c91-b3fc-93d7b10775d3,45fcdf79-2bab-44c7-b7bd-5537f2a2f93b,Home & Kitchen,208.53,3,0.29,2024-04-24,2025-02-21,Processing,Debit Card,444.16890000000006,62,Male,Canada,Not Returned,39cdf576-8eb8-4be0-b51a-79e922fc7cc0,USPS,148.05630000000002
833,4dcf73e6-0b68-4a70-ab49-71e4f70893d8,fc42bc45-d37c-4e4f-9bdd-706513c1a47d,a84e82f0-0002-4b79-b43e-1a054a1dd6e7,Home & Kitchen,298.24,2,0.21,2024-06-01,2024-10-13,Delivered,PayPal,471.2192,52,Other,UK,Not Returned,a0bc9d9f-f659-4efe-9483-fb1539666b38,DHL,235.6096
834,55625af3-631d-4cf7-a0f9-2d4a50112027,975b3fd5-eb20-479f-979a-35cb061df0ad,4e80c48d-3743-4767-8953-1023eff3b04d,Electronics,190.26,5,0.18,2024-03-21,2024-03-04,Delivered,Debit Card,780.0659999999999,30,Female,USA,Returned,5838a846-1f3e-4ca2-9c44-e5b1c95141f1,DHL,156.01319999999998
835,34032871-a453-4a48-ace6-2d624ecf160b,ca75917e-cd27-41fe-943c-ddbf5ece5f46,f26827bb-7c0b-4eba-80b1-f2aeb67b1bbc,Home & Kitchen,79.32,3,0.12,2024-09-06,2024-12-16,Cancelled,Credit Card,209.40479999999997,61,Male,USA,Not Returned,362993b2-9325-45ac-8463-086bf2acc12e,FedEx,69.8016
836,ac85e04a-a2b1-4306-8f5f-25d1a452e948,72677d33-7a98-45b4-a3ff-ebe04c514456,9c6fdbf2-cba8-49c2-aba8-f0baf9c2ff28,Home & Kitchen,280.33,1,0.1,2025-01-24,2024-08-11,Shipped,Credit Card,252.29699999999997,65,Male,France,Not Returned,3e1af5e2-7f2c-454c-b325-db4335af2c8e,USPS,252.29699999999997
837,fa01560a-22cd-43b3-b136-ff268f72caec,b12b23d2-2fa0-44f6-b5da-ba37c8c62c32,c24362f5-d5bf-49bb-b08f-d5a95ebf9761,Electronics,229.18,5,0.26,2024-08-26,2024-06-22,Shipped,Gift Card,847.966,49,Other,Germany,Returned,7ce7d958-c8be-4867-85d1-a065a8d5a5bf,USPS,169.5932
838,c036fd59-78d8-44ba-a944-4f1f26630035,638c04a2-c30e-4f7f-a53a-29f589d13873,01262be3-3077-4955-8d06-61c690eacd99,Toys,485.09,3,0.11,2024-12-23,2024-06-09,Delivered,Debit Card,1295.1903,56,Female,USA,Not Returned,5f171262-1417-4f74-a1de-a3dd67b9d321,FedEx,431.7301
839,28f19c42-1134-4f4c-89b8-0341c8b03ad4,0562dce5-5246-4fce-89aa-59e93719fed5,0558bc63-e175-49bb-9d95-de77c71641b0,Home & Kitchen,192.54,4,0.11,2024-10-24,2024-10-05,Shipped,PayPal,685.4424,39,Male,France,Returned,9bc901cd-a662-4cf4-948c-2308ed5f4171,DHL,171.3606
840,1bd5c55f-b5d3-45b4-98f2-4e73e8850dc6,ea39df9e-da9d-4ad2-8fbf-f6fabac6e51b,91fae914-b5fe-4eb2-b288-f44d071c6292,Books,151.16,2,0.2,2025-01-29,2024-11-07,Shipped,Gift Card,241.856,26,Other,Canada,Not Returned,6df42818-8a6b-4e82-b242-b901f065b1f7,UPS,120.928
841,3864f627-12ad-40d8-8f06-ebfd7b648884,a315e349-f84c-43c8-af78-8b2af160b0ba,0b33dc91-96c2-4ac8-a7db-e5751608cd67,Books,432.4,5,0.24,2024-04-24,2024-08-02,Delivered,PayPal,1643.12,62,Other,France,Not Returned,db3965c3-8ebf-4430-9d27-102e53dd84e6,USPS,328.62399999999997
842,0ba76832-ac2d-4dca-89c9-b5e9a0c9ca4d,89e108c6-6e4b-4f03-aa24-6d5a4256167b,d37b1e99-920a-4045-be8c-53cd48be345e,Books,264.61,3,0.13,2025-01-31,2024-10-06,Delivered,Debit Card,690.6321,65,Male,UK,Returned,9ad27571-56f3-4cf5-8970-f898e30fad5f,FedEx,230.2107
843,ccb32be8-8f2e-4e13-9beb-6e0626c7f592,abf1291a-4195-4e67-8a14-751d78b7d227,b7157453-2229-415f-8453-2abdd273924b,Books,422.51,5,0.27,2024-06-19,2025-02-06,Shipped,Debit Card,1542.1615,51,Female,Germany,Not Returned,f7118ef0-b63f-4150-8f6a-dadad3bd1ebe,UPS,308.4323
844,22ee9f61-ac05-4510-9dcf-5dd7553c8aea,e05e01d7-4e49-40fe-b4bb-1ed9e54f3fff,d5175e4b-52f5-456c-83cd-6dfedd0158ef,Books,144.54,5,0.27,2024-08-04,2024-09-10,Delivered,Gift Card,527.5709999999999,51,Female,USA,Returned,e3e6d03c-0f76-4e5c-a857-820839cd7424,UPS,105.51419999999999
845,fa1fa6bc-d767-4102-a852-24907ac3a9a5,e744963f-04a8-4925-96d1-685613f9e425,5f297cfc-712b-424d-9b11-4678e229482a,Books,144.41,2,0.29,2024-05-09,2024-10-25,Delivered,PayPal,205.06220000000002,57,Female,Germany,Not Returned,053adb2a-08cc-42b8-947d-46bcdfa3abf4,FedEx,102.53110000000001
846,1280eaa8-def8-4c2f-924c-11beda6cd662,4c2308e9-862e-4358-b4e4-ef1c4180dec5,1499d98f-d35a-4aec-967a-833c15f5c7f3,Clothing,366.37,2,0.15,2025-01-25,2024-10-12,Cancelled,Credit Card,622.829,19,Other,Germany,Returned,272cd3d7-54aa-432f-8ba0-be57185ca64e,USPS,311.4145
847,16ab6a9e-d718-47ae-86cb-e4797847c391,4baf01d8-549e-4eeb-886e-cea5bdbf2585,c5f16e2d-2f06-4f48-a988-861a81236f27,Clothing,466.99,3,0.13,2024-12-02,2024-09-27,Shipped,Gift Card,1218.8438999999998,44,Male,France,Returned,8502dfe8-a617-4ad1-bec8-235874799ed8,DHL,406.2813
848,d63e2b26-f76d-48be-a2d9-69866223399f,1054381d-4727-4f5a-aab2-006b56caf665,01dfb3f0-29b8-43f5-a80c-e3fa0037382f,Electronics,240.13,1,0.29,2024-11-09,2024-10-19,Cancelled,PayPal,170.4923,50,Male,Germany,Not Returned,e092132b-1aa7-4d7e-b2a1-9f6e4e3af10f,USPS,170.4923
849,5aaead17-7ed0-4463-93b2-d0e003a3ee59,6238c387-41bf-4170-ab39-ad038732ea14,8237a982-dc71-47b3-9b0b-d0cb0f9e6b96,Toys,139.47,2,0.26,2025-01-26,2025-01-15,Shipped,Gift Card,206.41559999999998,20,Female,UK,Not Returned,6dd9aec1-4df0-4fe7-83bf-66b6e0f11f4e,USPS,103.20779999999999
850,54a0a5f7-6a0b-4aeb-82ee-11f5246f3d8b,3f429c35-b149-4742-a7e2-41caec0d9d0f,7a9403cb-0349-46a3-aade-d55e653d277a,Home & Kitchen,284.84,5,0.05,2024-11-27,2024-03-11,Shipped,Gift Card,1352.9899999999998,21,Other,Germany,Not Returned,97ca7016-7bb7-4a33-86a5-107532d0ce3d,DHL,270.59799999999996
851,344c1064-19aa-4688-82b8-1235ddfd6e2f,304e02a8-c342-467f-9359-b3047085695f,89230d48-6d00-477a-abf0-64fddabc3e1c,Home & Kitchen,35.25,2,0.04,2024-07-03,2024-08-11,Delivered,PayPal,67.68,50,Other,Canada,Not Returned,aaa3aabe-b354-4ae6-9bb6-11730b9bd2dd,DHL,33.84
852,a6055a77-2593-4529-9e0e-90661704f6bd,ad155c0f-788b-4194-af16-e63f21e2986b,79b50aac-233b-4284-8625-c3053e64e00d,Clothing,220.72,5,0.05,2024-10-24,2024-10-09,Shipped,Gift Card,1048.42,38,Female,UK,Returned,d7b323e1-f4b0-4dc7-8750-1e5d82c15e3f,FedEx,209.684
853,72d68066-8f85-4cae-a10f-d4c742dae3b7,c67500ed-93e4-447c-b9a3-0b4d12ff30be,4e2e5a73-4482-47bc-bb78-eab55cdeb6b7,Toys,486.57,1,0.04,2025-01-12,2024-05-09,Processing,PayPal,467.1072,64,Other,UK,Not Returned,9b743ab2-51d0-4b49-92b6-00fc7f843395,FedEx,467.1072
854,3488d188-4534-42f6-bf14-c1210f2370ba,75496be2-a7ba-4762-ac0a-b9235d6da1d5,9349815f-bcd1-48f5-814e-30b237fe606d,Clothing,458.47,3,0.01,2024-09-08,2024-09-03,Delivered,Credit Card,1361.6559000000002,31,Male,Germany,Returned,843877a2-ce26-4192-a935-2499367c2599,UPS,453.88530000000003
855,8e2dd301-425b-475d-b912-f44263fec1cf,9009ad8e-d9e1-448c-994e-e28c3aa7af34,cbbf3046-e710-4224-8bbc-ed171f858191,Clothing,31.09,1,0.21,2024-10-04,2025-01-08,Processing,Credit Card,24.5611,39,Female,Germany,Returned,7ab46ffb-f902-4943-84e2-926582aa7e29,UPS,24.5611
856,e6b534cc-6351-49a6-8c60-b7d4463878d6,18ddf9e4-6771-49cb-885b-15a4ac0d163f,e4a9f03d-8429-428a-a4b7-c85534e1861e,Books,151.49,2,0.19,2024-04-29,2024-04-28,Delivered,Gift Card,245.4138,65,Female,UK,Not Returned,8f38e5e5-57b3-490e-b7da-587573fe5dea,FedEx,122.7069
857,a7c2069b-28c0-491b-b31f-0c530f9bd09b,d5904262-a040-4ad7-8835-05e7b6fa577e,81034316-3dc9-43b4-9a23-cfcf4463cd36,Home & Kitchen,431.79,3,0.1,2024-11-25,2024-10-12,Delivered,Debit Card,1165.833,30,Female,Canada,Returned,eed57bf5-8bd4-413c-8507-4745d87bf197,FedEx,388.611
858,4cda460b-32f6-4305-84b6-b232f8da6493,1411bc90-f18a-4a34-a119-30b008e717ab,b9a9184b-eacc-4a70-a285-4fea12d4f783,Home & Kitchen,323.85,2,0.19,2024-07-23,2024-07-26,Cancelled,Debit Card,524.6370000000001,41,Male,France,Not Returned,65b8ead0-91a5-412e-8582-28ff6466b6b6,USPS,262.31850000000003
859,f790c2e9-7add-404c-ad40-b59023e41641,1568adfb-027c-4417-9a53-00ea7ebe3de4,6e29cf29-fd98-4341-bcb1-6259f2e65692,Books,299.34,2,0.13,2025-02-05,2025-02-21,Processing,Gift Card,520.8516,53,Male,USA,Not Returned,d0740434-70ea-428d-87de-a5221bf92fb6,UPS,260.4258
860,2ac36f54-7ae8-4083-ac7e-b7eb13bc3716,07507a59-8cb7-48bd-b770-1b5bebb7e6c2,35c8e2fd-945a-431d-8c9c-88b082d49fb6,Clothing,169.3,4,0.13,2025-02-19,2024-07-04,Processing,Credit Card,589.164,44,Male,Germany,Returned,b3581d0e-320a-47a2-9cc3-6701833ec3a6,USPS,147.291
861,29e82c42-af62-477f-8817-a0b7d339b5a7,00d3b164-b9c8-4195-9821-48b7e1b63141,413451f4-52df-4d0c-9eed-25c23b63265f,Electronics,357.58,3,0.13,2024-10-21,2025-01-14,Processing,Gift Card,933.2838,51,Male,Canada,Returned,270d427f-85f6-4dfe-929e-5caa736b5f28,FedEx,311.0946
862,cd946102-3daf-473e-b669-aed6b9183e56,8c6c0114-ca44-402b-96d4-ec9e4df0cb36,a7697e52-896d-41da-9930-e0aae0cbbada,Toys,368.18,3,0.28,2024-05-30,2024-07-19,Delivered,Credit Card,795.2688,46,Female,Germany,Returned,e06e82dd-a5dd-490c-8daf-dc4b46241414,FedEx,265.0896
863,ada08f8b-f535-489c-9c13-9cb3b80c6ee3,497473d1-54db-498e-974d-969edd460d96,b996ab6f-6d78-41c7-905d-b3a1a6549dae,Home & Kitchen,57.95,4,0.26,2024-08-20,2024-11-03,Processing,PayPal,171.532,40,Female,France,Returned,643ab62d-9bcd-4e3c-89fe-36d7c636fd3c,FedEx,42.883
864,5b7a523b-d2f5-48b8-aacc-ba6ff573f3db,6328db6b-265e-4ebb-bc16-d59dba25c94f,ee5b1d0a-217e-4b11-bc0a-f53b4a639187,Electronics,108.64,5,0.12,2024-10-18,2024-12-15,Processing,PayPal,478.016,54,Other,UK,Not Returned,85d88a33-8af4-4ec8-afe6-ec3588ba7588,USPS,95.6032
865,073a5260-6143-40e8-bed6-2f2f7e4e9c21,4e9fdbd9-a67a-439d-b31e-64c65d1506e9,189ecd0f-d2ce-4580-9887-fb4591189bb4,Books,279.62,5,0.2,2024-09-19,2024-04-10,Shipped,Debit Card,1118.48,46,Male,Canada,Not Returned,0280b077-2cc3-40a6-9622-5a24f6efbbff,UPS,223.696
866,72d4a5ee-94a4-4b18-a88f-5d1878f4daef,a001aa6b-02cd-401d-aabb-4cfebe3d2f8e,740a34b5-46db-4fcd-8dea-75873e7babea,Clothing,130.71,5,0.13,2024-10-17,2024-03-15,Cancelled,Debit Card,568.5885000000001,60,Other,Canada,Not Returned,eac1486c-a5d1-456b-a59f-32e8e97269ca,UPS,113.71770000000001
867,c6b23059-9991-436a-84aa-a977f4c20786,bda9faa7-02e2-4650-8a0f-fdb8a1fc8acf,caa79e83-2f60-4855-bf4e-c619ea0204fa,Toys,233.72,4,0.29,2024-04-23,2025-02-08,Cancelled,Gift Card,663.7648,27,Other,USA,Returned,d56cfd61-0ff9-4f7e-801a-e2831ab3fe96,DHL,165.9412
868,aa6692f7-cf4b-48fa-864b-2dcda91eabc9,cd9a01f2-fa7a-41ca-9255-f93ef03f9492,57709be9-d98e-4104-99c1-8ee59d561a33,Home & Kitchen,89.81,1,0.11,2024-04-12,2024-12-10,Cancelled,Debit Card,79.93090000000001,51,Male,UK,Not Returned,2f2bb58e-dc32-4111-8dc4-b6a082186f2d,FedEx,79.93090000000001
869,9de9e60b-8c94-4994-804c-c7c3ea2e3e42,609ba266-fff5-42eb-b19a-eb14bdc4af37,380e1777-56b3-4cbb-916a-095d01e0e476,Home & Kitchen,89.13,1,0.12,2024-03-14,2024-12-24,Cancelled,PayPal,78.4344,54,Male,Canada,Returned,3dcb22dc-5a81-4a76-b9c2-43802a78ab56,FedEx,78.4344
870,efd1f6f9-181a-4428-b2ed-d857ff5e7049,64daa39e-5b4c-4cd8-a3cb-8fd891b92a67,9a347ab0-5bf5-46e7-8317-d471dc0d5872,Toys,46.06,4,0.29,2024-08-28,2024-09-05,Shipped,PayPal,130.81040000000002,24,Other,France,Returned,d60b921a-5d83-46f2-b1a9-5ef3a42da2ef,USPS,32.702600000000004
871,458f602e-0ba5-4f04-be7f-67f7f1acd1cc,c26eda36-98ab-4216-a5a8-aa0732f91ae3,db215e76-ed89-46f4-9ef6-7ae876135855,Clothing,431.52,5,0.07,2024-10-04,2024-12-25,Cancelled,Credit Card,2006.5679999999998,34,Other,UK,Returned,6eb4b854-4fee-485c-a0d7-00a790c9ab9c,DHL,401.31359999999995
872,7e906535-d5e4-4bd6-8658-7f2af2e666b2,0acb3d43-f6e9-4862-bb07-6b112e9c1d63,03f8db35-659f-41bf-ab80-174aeefc44c2,Home & Kitchen,43.89,3,0.17,2024-12-24,2024-04-18,Shipped,PayPal,109.2861,32,Male,USA,Returned,80c5065b-705d-4900-9911-435058c38f49,DHL,36.4287
873,6945e157-3626-48b0-a90f-a4170ce5a095,78b378cc-0f6f-4acb-bc8c-cc6772d863ef,568ed5c4-ba3e-41c2-8097-d13c10d2db98,Books,53.78,1,0.27,2024-07-19,2024-09-13,Cancelled,Credit Card,39.2594,25,Female,USA,Returned,841df93f-2fc6-4cdb-87ac-2963d42f00ae,USPS,39.2594
874,46644e7d-7968-410b-8310-877999970af5,13cacc5c-df97-4fa6-b961-2fe7fe55549c,6092355f-d255-4563-960a-c2002b237433,Home & Kitchen,270.66,3,0.28,2024-08-15,2025-02-25,Cancelled,Debit Card,584.6256000000001,63,Other,USA,Not Returned,25f43977-8629-4695-8536-8aa79463abca,UPS,194.8752
875,4730d0fc-d0cd-4b37-9498-8c3af6eccacf,d7a3830b-93f6-4728-82db-da7f98dfa4c9,ced25d3d-c098-477b-ab57-19f322ebacbe,Clothing,197.57,4,0.14,2025-01-28,2024-05-27,Cancelled,Credit Card,679.6408,46,Female,USA,Returned,b737374f-a032-42ca-953f-4b1b0fb4ea4e,DHL,169.9102
876,ab6f9900-5d81-4a7b-996b-22ca63913424,b275b869-cf5e-4460-b50b-1581d71d94eb,7b935e57-bb1a-448f-b26b-554fe1fe9735,Books,451.16,1,0.19,2024-04-06,2025-02-08,Delivered,Debit Card,365.43960000000004,56,Female,USA,Returned,eaa6a78f-ba8c-47cd-a623-601272fdbe93,FedEx,365.43960000000004
877,5f4c43e1-86cf-4ddd-ba3d-cf2869cf4bd1,dd0296d3-549a-4738-913f-40229c88200d,a696ce74-9fd8-49af-92cb-f8b348347921,Electronics,48.93,3,0.14,2024-04-03,2024-06-11,Cancelled,Gift Card,126.23939999999999,55,Female,Germany,Not Returned,9f452c5d-c5a7-4880-bb30-a4ff9f2abc87,UPS,42.0798
878,3b66db90-73d0-4405-b3cc-dfdc2b9fa38a,9ac705f2-8ef4-45d7-a9c3-628d463b6b4a,da4a86af-b693-4c6f-9fbc-eec695e3552e,Clothing,164.04,5,0.08,2024-11-08,2024-06-13,Processing,Gift Card,754.584,48,Female,Germany,Not Returned,5be1a2f8-863d-4bd0-8403-92e3bd01db56,DHL,150.9168
879,1350a476-da7b-4a5e-ac23-2474e9c017f8,69a52559-f029-4542-b919-6d5c6406e901,0ca8d12b-4cde-4343-ba22-44c3be5ecc07,Clothing,441.05,5,0.18,2025-02-21,2024-11-02,Processing,PayPal,1808.305,18,Male,USA,Returned,c4212d17-af27-4521-8e1d-9d53bfbb1662,UPS,361.661
880,1bec19c8-1873-4881-bbaa-99f7f704622b,2230b6f0-055c-4cc5-bca3-0ea462bda61c,e54689ef-70a3-4316-8e86-114f1dec1394,Electronics,301.84,4,0.26,2024-09-14,2024-11-21,Delivered,PayPal,893.4463999999999,52,Other,USA,Returned,e1c8b8a6-df8c-4d6c-bd12-7fb6790a952c,USPS,223.36159999999998
881,0f0fc7d6-c02e-473e-b85e-0e9a365eeebb,d67abd78-b8e0-4443-a2e7-a839127af34c,197a0025-d62e-4c50-aeef-522e73021185,Books,292.9,3,0.24,2024-03-10,2024-04-22,Cancelled,PayPal,667.8119999999999,23,Female,Germany,Not Returned,b16660d7-5c9c-4a56-b9f7-d37389139cc0,USPS,222.60399999999998
882,4f611e84-2568-46a9-abc8-50a599f8fd88,bed2e591-3ed8-4bbb-8c0f-ab0bf640a5dc,ef685504-f619-4e5c-adc6-07350cfe60a4,Toys,205.62,1,0.1,2024-07-29,2024-06-01,Delivered,Credit Card,185.058,64,Other,UK,Not Returned,460145e6-18bf-492f-8b72-2471c3789858,USPS,185.058
883,3a4633bb-ee45-463d-897f-699eb3197bde,0b140975-7926-420c-8b03-79b8eba7e7ef,b010be46-f96c-453a-ac76-b5ae96bb1e7e,Clothing,311.43,4,0.21,2024-10-31,2024-10-23,Cancelled,Debit Card,984.1188,26,Female,France,Not Returned,65aea4cf-619a-48ba-b087-074940de07a4,UPS,246.0297
884,0f110d0b-4c61-4608-bbea-20efe1d7b13e,d1ff1055-2855-4e4d-91ec-f5ca121d461d,485d2825-03ac-4ad8-967b-7993337d0acf,Clothing,37.48,2,0.05,2024-12-30,2024-05-19,Delivered,PayPal,71.21199999999999,21,Male,USA,Not Returned,08914ae6-6f50-4e71-9123-6b5e3317a40f,UPS,35.605999999999995
